0,2,4,8
0.14029502868652344,0.14,0.1403,0.14029503
0.13962030410766602,0.14,0.1396,0.1396203
0.13915157318115234,0.14,0.1392,0.13915157
0.1396183967590332,0.14,0.1396,0.1396184
0.13985109329223633,0.14,0.1399,0.13985109
0.13958740234375,0.14,0.1396,0.1395874
0.13947391510009766,0.14,0.1395,0.13947392
0.14051055908203125,0.14,0.1405,0.14051056
0.14069795608520508,0.14,0.1407,0.14069796
0.14026403427124026,0.14,0.1403,0.14026403
0.14005661010742188,0.14,0.1401,0.14005661
0.14006662368774414,0.14,0.1401,0.14006662
0.13982152938842773,0.14,0.1398,0.13982153
0.1407022476196289,0.14,0.1407,0.14070225
0.13988161087036133,0.14,0.1399,0.13988161
0.14048147201538086,0.14,0.1405,0.14048147
0.13992786407470706,0.14,0.1399,0.13992786
0.13971757888793945,0.14,0.1397,0.13971758
0.14005184173583984,0.14,0.1401,0.14005184
0.13982295989990234,0.14,0.1398,0.13982296
0.14009761810302734,0.14,0.1401,0.14009762
0.1395859718322754,0.14,0.1396,0.13958597
0.1395559310913086,0.14,0.1396,0.13955593
0.14040803909301758,0.14,0.1404,0.14040804
0.1397261619567871,0.14,0.1397,0.13972616
0.1402878761291504,0.14,0.1403,0.14028788
0.13981199264526367,0.14,0.1398,0.13981199
0.13940954208374026,0.14,0.1394,0.13940954
0.13987016677856445,0.14,0.1399,0.13987017
0.14053058624267578,0.14,0.1405,0.14053059
0.1396017074584961,0.14,0.1396,0.13960171
0.13918447494506836,0.14,0.1392,0.13918447
0.1398639678955078,0.14,0.1399,0.13986397
0.1398463249206543,0.14,0.1398,0.13984632
0.1397709846496582,0.14,0.1398,0.13977098
0.13959884643554688,0.14,0.1396,0.13959885
0.1396956443786621,0.14,0.1397,0.13969564
0.1398940086364746,0.14,0.1399,0.13989401
0.13979387283325195,0.14,0.1398,0.13979387
0.13939905166625974,0.14,0.1394,0.13939905
0.13970708847045898,0.14,0.1397,0.13970709
0.14034128189086914,0.14,0.1403,0.14034128
0.13974523544311526,0.14,0.1397,0.13974524
0.13985443115234375,0.14,0.1399,0.13985443
0.1397261619567871,0.14,0.1397,0.13972616
0.13906526565551758,0.14,0.1391,0.13906527
0.1402735710144043,0.14,0.1403,0.14027357
0.13980627059936526,0.14,0.1398,0.13980627
0.1389317512512207,0.14,0.1389,0.13893175
0.14061498641967773,0.14,0.1406,0.14061499
0.13968420028686526,0.14,0.1397,0.1396842
0.13988590240478516,0.14,0.1399,0.13988589999999998
0.14040565490722656,0.14,0.1404,0.14040565
0.14005279541015625,0.14,0.1401,0.14005279999999998
0.1398911476135254,0.14,0.1399,0.13989115
0.13988733291625974,0.14,0.1399,0.13988733
0.13936567306518555,0.14,0.1394,0.13936567
0.1396322250366211,0.14,0.1396,0.13963223
0.13910818099975586,0.14,0.1391,0.13910818
0.13971805572509766,0.14,0.1397,0.13971806
0.13958978652954102,0.14,0.1396,0.13958979
0.13972806930541992,0.14,0.1397,0.13972807
0.13912725448608398,0.14,0.1391,0.13912725
0.1398482322692871,0.14,0.1398,0.13984823
0.13973045349121094,0.14,0.1397,0.13973045
0.13999605178833008,0.14,0.14,0.13999605
0.14017534255981445,0.14,0.1402,0.14017534
0.1396780014038086,0.14,0.1397,0.139678
0.139129638671875,0.14,0.1391,0.13912964
0.14001798629760742,0.14,0.14,0.14001799
0.13966083526611328,0.14,0.1397,0.13966084
0.13962936401367188,0.14,0.1396,0.13962936
0.1398930549621582,0.14,0.1399,0.13989305
0.13979721069335938,0.14,0.1398,0.13979721
0.13930702209472656,0.14,0.1393,0.13930702
0.13995790481567386,0.14,0.14,0.1399579
0.1405959129333496,0.14,0.1406,0.14059591
0.13939142227172852,0.14,0.1394,0.13939142
0.13978052139282227,0.14,0.1398,0.13978052
0.13967227935791016,0.14,0.1397,0.13967228
0.1396951675415039,0.14,0.1397,0.13969517
0.13914871215820312,0.14,0.1391,0.13914871
0.13979625701904294,0.14,0.1398,0.13979626
0.13967037200927734,0.14,0.1397,0.13967037
0.13925695419311526,0.14,0.1393,0.13925695
0.13986587524414062,0.14,0.1399,0.13986588
0.13998937606811526,0.14,0.14,0.13998938
0.13949918746948242,0.14,0.1395,0.13949919
0.13892841339111328,0.14,0.1389,0.13892841
0.13927841186523438,0.14,0.1393,0.13927841
0.1396627426147461,0.14,0.1397,0.13966274
0.14011192321777344,0.14,0.1401,0.14011192
0.1399836540222168,0.14,0.14,0.13998365
0.13901281356811526,0.14,0.139,0.13901281
0.1404094696044922,0.14,0.1404,0.14040947
0.1395120620727539,0.14,0.1395,0.13951206
0.13972091674804688,0.14,0.1397,0.13972092
0.1399526596069336,0.14,0.14,0.13995266
0.13911914825439453,0.14,0.1391,0.13911915
0.13935518264770508,0.14,0.1394,0.13935518
0.1393589973449707,0.14,0.1394,0.13935899999999998
0.1396479606628418,0.14,0.1396,0.13964796
0.13953304290771484,0.14,0.1395,0.13953304
0.13967370986938474,0.14,0.1397,0.13967371
0.1396021842956543,0.14,0.1396,0.13960218
0.14003229141235352,0.14,0.14,0.14003229
0.13951683044433594,0.14,0.1395,0.13951683
0.13968658447265625,0.14,0.1397,0.13968658
0.1396160125732422,0.14,0.1396,0.13961601
0.13975238800048828,0.14,0.1398,0.13975239
0.1402759552001953,0.14,0.1403,0.14027596
0.1396627426147461,0.14,0.1397,0.13966274
0.13976669311523438,0.14,0.1398,0.13976669
0.13968276977539062,0.14,0.1397,0.13968277
0.13995790481567386,0.14,0.14,0.1399579
0.13907527923583984,0.14,0.1391,0.13907528
0.13994407653808594,0.14,0.1399,0.13994408
0.13967514038085938,0.14,0.1397,0.13967514
0.13965082168579102,0.14,0.1397,0.13965082
0.13937616348266602,0.14,0.1394,0.13937616
0.14019012451171875,0.14,0.1402,0.14019012
0.1398921012878418,0.14,0.1399,0.1398921
0.13947343826293945,0.14,0.1395,0.13947344
0.1401219367980957,0.14,0.1401,0.14012194
0.13927888870239258,0.14,0.1393,0.13927889
0.1404118537902832,0.14,0.1404,0.14041185
0.1392512321472168,0.14,0.1393,0.13925123
0.13954734802246094,0.14,0.1395,0.13954735
0.13983154296875,0.14,0.1398,0.13983154
0.13960504531860352,0.14,0.1396,0.13960505
0.1392679214477539,0.14,0.1393,0.13926792
0.13917970657348633,0.14,0.1392,0.13917971
0.13907670974731445,0.14,0.1391,0.13907671
0.13997554779052734,0.14,0.14,0.13997555
0.13947772979736328,0.14,0.1395,0.13947773
0.13927507400512695,0.14,0.1393,0.13927507
0.13954544067382812,0.14,0.1395,0.13954544
0.13953018188476562,0.14,0.1395,0.13953018
0.13930416107177734,0.14,0.1393,0.13930416
0.13992977142333984,0.14,0.1399,0.13992977
0.1396017074584961,0.14,0.1396,0.13960171
0.13918161392211914,0.14,0.1392,0.13918161
0.13968515396118164,0.14,0.1397,0.13968515
0.14007186889648438,0.14,0.1401,0.14007187
0.14037036895751953,0.14,0.1404,0.14037037
0.13982915878295898,0.14,0.1398,0.13982916
0.14017343521118164,0.14,0.1402,0.14017344
0.13889408111572266,0.14,0.1389,0.13889408
0.1396474838256836,0.14,0.1396,0.13964748
0.1400609016418457,0.14,0.1401,0.1400609
0.14025306701660156,0.14,0.1403,0.14025307
0.1400003433227539,0.14,0.14,0.14000034
0.1396484375,0.14,0.1396,0.13964844
0.13961505889892578,0.14,0.1396,0.13961506
0.13984346389770508,0.14,0.1398,0.13984346
0.13952255249023438,0.14,0.1395,0.13952255
0.13926172256469727,0.14,0.1393,0.13926172
0.13942766189575195,0.14,0.1394,0.13942766
0.13964557647705078,0.14,0.1396,0.13964558
0.1400465965270996,0.14,0.14,0.14004660000000002
0.1397385597229004,0.14,0.1397,0.13973856
0.1392507553100586,0.14,0.1393,0.13925076
0.14041805267333984,0.14,0.1404,0.14041805
0.13994836807250974,0.14,0.1399,0.13994837
0.13951396942138672,0.14,0.1395,0.13951397
0.13920021057128906,0.14,0.1392,0.13920021
0.14014005661010742,0.14,0.1401,0.14014006
0.13976716995239258,0.14,0.1398,0.13976717
0.14019393920898438,0.14,0.1402,0.14019394
0.14031362533569336,0.14,0.1403,0.14031363
0.13919353485107422,0.14,0.1392,0.13919353
0.13901424407958984,0.14,0.139,0.13901424
0.13927745819091794,0.14,0.1393,0.13927746
0.13939571380615234,0.14,0.1394,0.13939571
0.13926935195922852,0.14,0.1393,0.13926935
0.1397852897644043,0.14,0.1398,0.13978529
0.13951921463012695,0.14,0.1395,0.13951921
0.13953256607055664,0.14,0.1395,0.13953257
0.1400899887084961,0.14,0.1401,0.14008999
0.13943719863891602,0.14,0.1394,0.1394372
0.1397538185119629,0.14,0.1398,0.13975382
0.14011096954345706,0.14,0.1401,0.14011097
0.13954639434814453,0.14,0.1395,0.13954639
0.1396617889404297,0.14,0.1397,0.13966179
0.13981342315673828,0.14,0.1398,0.13981342
0.14002561569213867,0.14,0.14,0.14002562
0.13959121704101562,0.14,0.1396,0.13959122
0.13980913162231445,0.14,0.1398,0.13980913
0.13907766342163086,0.14,0.1391,0.13907766
0.13983440399169922,0.14,0.1398,0.1398344
0.13996315002441406,0.14,0.14,0.13996315
0.13993549346923828,0.14,0.1399,0.13993549
0.1392807960510254,0.14,0.1393,0.1392808
0.13997554779052734,0.14,0.14,0.13997555
0.13942193984985352,0.14,0.1394,0.13942194
0.1392803192138672,0.14,0.1393,0.13928032
0.1398029327392578,0.14,0.1398,0.13980293
0.13945579528808594,0.14,0.1395,0.1394558
0.1394805908203125,0.14,0.1395,0.13948059
0.1393427848815918,0.14,0.1393,0.13934278
0.13964176177978516,0.14,0.1396,0.13964176
0.13993263244628906,0.14,0.1399,0.13993263
0.13960504531860352,0.14,0.1396,0.13960505
0.14002561569213867,0.14,0.14,0.14002562
0.138702392578125,0.14,0.1387,0.13870239
0.14009571075439453,0.14,0.1401,0.14009571
0.13864803314208984,0.14,0.1386,0.13864803
0.13963890075683594,0.14,0.1396,0.13963889999999998
0.13934087753295898,0.14,0.1393,0.13934088
0.13887548446655273,0.14,0.1389,0.13887548
0.14048480987548828,0.14,0.1405,0.14048481
0.13997364044189453,0.14,0.14,0.13997364
0.1400146484375,0.14,0.14,0.14001465
0.13962697982788086,0.14,0.1396,0.13962698
0.13992834091186526,0.14,0.1399,0.13992834
0.13939380645751953,0.14,0.1394,0.13939381
0.1399364471435547,0.14,0.1399,0.13993645
0.13985538482666016,0.14,0.1399,0.13985538
0.13982009887695312,0.14,0.1398,0.1398201
0.13918447494506836,0.14,0.1392,0.13918447
0.1396784782409668,0.14,0.1397,0.13967848
0.14006567001342773,0.14,0.1401,0.14006567
0.14011812210083008,0.14,0.1401,0.14011812
0.13951873779296875,0.14,0.1395,0.13951874
0.1399383544921875,0.14,0.1399,0.13993835
0.14017105102539062,0.14,0.1402,0.14017105
0.13935232162475586,0.14,0.1394,0.13935232
0.1401195526123047,0.14,0.1401,0.14011955
0.13993549346923828,0.14,0.1399,0.13993549
0.1396317481994629,0.14,0.1396,0.13963175
0.14047813415527344,0.14,0.1405,0.14047813
0.13988924026489258,0.14,0.1399,0.13988924
0.1397724151611328,0.14,0.1398,0.13977242
0.13986778259277344,0.14,0.1399,0.13986778
0.1392993927001953,0.14,0.1393,0.13929939
0.13941335678100586,0.14,0.1394,0.13941336
0.13973379135131836,0.14,0.1397,0.13973379
0.13985538482666016,0.14,0.1399,0.13985538
0.1401195526123047,0.14,0.1401,0.14011955
0.13970470428466794,0.14,0.1397,0.13970470000000001
0.13985252380371094,0.14,0.1399,0.13985252
0.13969135284423828,0.14,0.1397,0.13969135
0.1396803855895996,0.14,0.1397,0.13968039
0.13954591751098633,0.14,0.1395,0.13954592
0.13949966430664062,0.14,0.1395,0.13949966
0.13957548141479492,0.14,0.1396,0.13957548
0.14064836502075195,0.14,0.1406,0.14064837
0.13956737518310547,0.14,0.1396,0.13956738
0.1395397186279297,0.14,0.1395,0.13953972
0.1393289566040039,0.14,0.1393,0.13932896
0.13928604125976562,0.14,0.1393,0.13928604
0.14021778106689453,0.14,0.1402,0.14021778
0.13957738876342773,0.14,0.1396,0.13957739
0.1396045684814453,0.14,0.1396,0.13960457
0.13987445831298828,0.14,0.1399,0.13987446
0.14006662368774414,0.14,0.1401,0.14006662
0.14000368118286133,0.14,0.14,0.14000368
0.13986921310424805,0.14,0.1399,0.13986921
0.13898277282714844,0.14,0.139,0.13898277
0.1397719383239746,0.14,0.1398,0.13977194
0.13912582397460938,0.14,0.1391,0.13912582
0.13973140716552734,0.14,0.1397,0.13973141
0.1399083137512207,0.14,0.1399,0.13990831
0.14005327224731445,0.14,0.1401,0.14005327
0.13982200622558594,0.14,0.1398,0.13982201
0.1392045021057129,0.14,0.1392,0.1392045
0.13943147659301758,0.14,0.1394,0.13943148
0.13974285125732422,0.14,0.1397,0.13974285
0.1397867202758789,0.14,0.1398,0.13978672
0.13970088958740234,0.14,0.1397,0.13970089
0.1388382911682129,0.14,0.1388,0.13883829
0.14002704620361328,0.14,0.14,0.14002705
0.13956546783447266,0.14,0.1396,0.13956547
0.13984203338623047,0.14,0.1398,0.13984203
0.14025020599365234,0.14,0.1403,0.14025021
0.13952970504760742,0.14,0.1395,0.13952971
0.14000177383422852,0.14,0.14,0.14000177
0.14005804061889648,0.14,0.1401,0.14005804
0.13924074172973633,0.14,0.1392,0.13924074
0.1387176513671875,0.14,0.1387,0.13871765
0.1397562026977539,0.14,0.1398,0.13975620000000002
0.14014434814453125,0.14,0.1401,0.14014435
0.1402130126953125,0.14,0.1402,0.14021301
0.13972234725952148,0.14,0.1397,0.13972235
0.14003467559814453,0.14,0.14,0.14003468
0.1392202377319336,0.14,0.1392,0.13922024
0.13994741439819336,0.14,0.1399,0.13994741
0.13975906372070312,0.14,0.1398,0.13975906
0.1397533416748047,0.14,0.1398,0.13975334
0.13971853256225586,0.14,0.1397,0.13971853
0.1402115821838379,0.14,0.1402,0.14021158
0.13997745513916016,0.14,0.14,0.13997746
0.1395573616027832,0.14,0.1396,0.13955736
0.13954544067382812,0.14,0.1395,0.13954544
0.14011526107788086,0.14,0.1401,0.14011526
0.14004945755004886,0.14,0.14,0.14004946
0.13923168182373047,0.14,0.1392,0.13923168
0.13912057876586914,0.14,0.1391,0.13912058
0.13896846771240234,0.14,0.139,0.13896847
0.1394801139831543,0.14,0.1395,0.13948011
0.13958120346069336,0.14,0.1396,0.13958120000000002
0.1395401954650879,0.14,0.1395,0.1395402
0.13987302780151367,0.14,0.1399,0.13987303
0.1398639678955078,0.14,0.1399,0.13986397
0.13964319229125974,0.14,0.1396,0.13964319
0.14021873474121094,0.14,0.1402,0.14021873
0.13949346542358398,0.14,0.1395,0.13949347
0.14002132415771484,0.14,0.14,0.14002132
0.13994407653808594,0.14,0.1399,0.13994408
0.1400904655456543,0.14,0.1401,0.14009047
0.139678955078125,0.14,0.1397,0.13967896
0.14060163497924805,0.14,0.1406,0.14060163
0.13990497589111328,0.14,0.1399,0.13990498
0.13907384872436526,0.14,0.1391,0.13907385
0.14006614685058594,0.14,0.1401,0.14006615
0.13924264907836914,0.14,0.1392,0.13924265
0.13961076736450195,0.14,0.1396,0.13961077
0.1400470733642578,0.14,0.14,0.14004707
0.13925886154174805,0.14,0.1393,0.13925886
0.14006471633911133,0.14,0.1401,0.14006472
0.13930320739746094,0.14,0.1393,0.13930321
0.13942813873291016,0.14,0.1394,0.13942814
0.1399226188659668,0.14,0.1399,0.13992262
0.13944149017333984,0.14,0.1394,0.13944149
0.1390399932861328,0.14,0.139,0.13903999
0.13941526412963867,0.14,0.1394,0.13941526
0.13957881927490234,0.14,0.1396,0.13957882
0.13959121704101562,0.14,0.1396,0.13959122
0.1397843360900879,0.14,0.1398,0.13978434
0.13996362686157227,0.14,0.14,0.13996363
0.13959646224975586,0.14,0.1396,0.13959646
0.1396656036376953,0.14,0.1397,0.1396656
0.13958501815795898,0.14,0.1396,0.13958502
0.13965177536010742,0.14,0.1397,0.13965178
0.13916730880737305,0.14,0.1392,0.13916731
0.13959884643554688,0.14,0.1396,0.13959885
0.13942241668701172,0.14,0.1394,0.13942242
0.13959693908691406,0.14,0.1396,0.13959694
0.13931751251220706,0.14,0.1393,0.13931751
0.13958978652954102,0.14,0.1396,0.13958979
0.1397109031677246,0.14,0.1397,0.1397109
0.1397695541381836,0.14,0.1398,0.13976955
0.1399846076965332,0.14,0.14,0.13998461
0.1403665542602539,0.14,0.1404,0.14036655
0.13977289199829102,0.14,0.1398,0.13977289
0.14017963409423828,0.14,0.1402,0.14017963
0.13939619064331055,0.14,0.1394,0.13939619
0.1399226188659668,0.14,0.1399,0.13992262
0.13972902297973633,0.14,0.1397,0.13972902
0.1400446891784668,0.14,0.14,0.14004469
0.1394824981689453,0.14,0.1395,0.1394825
0.1395726203918457,0.14,0.1396,0.13957262
0.13973712921142578,0.14,0.1397,0.13973713
0.13967609405517578,0.14,0.1397,0.13967609
0.13948345184326172,0.14,0.1395,0.13948345
0.13961172103881836,0.14,0.1396,0.13961172
0.13992881774902344,0.14,0.1399,0.13992882
0.1399388313293457,0.14,0.1399,0.13993883
0.1395864486694336,0.14,0.1396,0.13958645
0.1397838592529297,0.14,0.1398,0.13978386
0.14011526107788086,0.14,0.1401,0.14011526
0.13969755172729492,0.14,0.1397,0.13969755
0.13993501663208008,0.14,0.1399,0.13993502
0.13982295989990234,0.14,0.1398,0.13982296
0.14031124114990234,0.14,0.1403,0.14031124
0.14009857177734375,0.14,0.1401,0.14009857
0.1403360366821289,0.14,0.1403,0.14033604
0.13979816436767578,0.14,0.1398,0.13979816
0.1395711898803711,0.14,0.1396,0.13957119
0.13939476013183594,0.14,0.1394,0.13939476
0.14011383056640625,0.14,0.1401,0.14011383
0.13910770416259766,0.14,0.1391,0.13910770000000003
0.14005517959594727,0.14,0.1401,0.14005518
0.13930320739746094,0.14,0.1393,0.13930321
0.1401519775390625,0.14,0.1402,0.14015198
0.1393895149230957,0.14,0.1394,0.13938951
0.1399526596069336,0.14,0.14,0.13995266
0.1395120620727539,0.14,0.1395,0.13951206
0.13977575302124026,0.14,0.1398,0.13977575
0.1397418975830078,0.14,0.1397,0.13974189999999997
0.14059877395629886,0.14,0.1406,0.14059877
0.13926267623901367,0.14,0.1393,0.13926268
0.13991832733154294,0.14,0.1399,0.13991833
0.1401224136352539,0.14,0.1401,0.14012241
0.1395740509033203,0.14,0.1396,0.13957405
0.14000797271728516,0.14,0.14,0.14000797
0.13939809799194336,0.14,0.1394,0.1393981
0.13994264602661133,0.14,0.1399,0.13994265
0.14039134979248047,0.14,0.1404,0.14039135
0.13950347900390625,0.14,0.1395,0.13950348
0.14032363891601562,0.14,0.1403,0.14032364
0.14037799835205078,0.14,0.1404,0.140378
0.13948917388916016,0.14,0.1395,0.13948917
0.13954877853393555,0.14,0.1395,0.13954878
0.1397075653076172,0.14,0.1397,0.13970757
0.13975906372070312,0.14,0.1398,0.13975906
0.13949871063232422,0.14,0.1395,0.13949871
0.13962411880493164,0.14,0.1396,0.13962412
0.13986873626708984,0.14,0.1399,0.13986874
0.13894224166870114,0.14,0.1389,0.13894224
0.1394195556640625,0.14,0.1394,0.13941956
0.13991641998291016,0.14,0.1399,0.13991642
0.14003229141235352,0.14,0.14,0.14003229
0.13960886001586914,0.14,0.1396,0.13960886
0.14008617401123047,0.14,0.1401,0.14008617
0.1395888328552246,0.14,0.1396,0.13958883
0.14032363891601562,0.14,0.1403,0.14032364
0.1392831802368164,0.14,0.1393,0.13928318
0.1397538185119629,0.14,0.1398,0.13975382
0.13980627059936526,0.14,0.1398,0.13980627
0.1395254135131836,0.14,0.1395,0.13952541
0.1400899887084961,0.14,0.1401,0.14008999
0.1403498649597168,0.14,0.1403,0.14034986
0.13940191268920898,0.14,0.1394,0.13940191
0.13912105560302734,0.14,0.1391,0.13912106
0.1396775245666504,0.14,0.1397,0.13967752
0.13949966430664062,0.14,0.1395,0.13949966
0.14013910293579102,0.14,0.1401,0.14013910000000002
0.1392536163330078,0.14,0.1393,0.13925362
0.139404296875,0.14,0.1394,0.13940429999999998
0.14027786254882812,0.14,0.1403,0.14027786
0.13978004455566406,0.14,0.1398,0.13978004
0.1398148536682129,0.14,0.1398,0.13981485
0.1393270492553711,0.14,0.1393,0.13932705
0.1395583152770996,0.14,0.1396,0.13955832
0.13977575302124026,0.14,0.1398,0.13977575
0.13956546783447266,0.14,0.1396,0.13956547
0.13999557495117188,0.14,0.14,0.13999557
0.13955354690551758,0.14,0.1396,0.13955355
0.13962078094482422,0.14,0.1396,0.13962078
0.13933229446411133,0.14,0.1393,0.13933229
0.13917922973632812,0.14,0.1392,0.13917923
0.13962078094482422,0.14,0.1396,0.13962078
0.14022111892700195,0.14,0.1402,0.14022112
0.13962602615356445,0.14,0.1396,0.13962603
0.1401987075805664,0.14,0.1402,0.14019871
0.13959646224975586,0.14,0.1396,0.13959646
0.13975906372070312,0.14,0.1398,0.13975906
0.13930177688598633,0.14,0.1393,0.13930178
0.13955307006835938,0.14,0.1396,0.13955307
0.1401686668395996,0.14,0.1402,0.14016867
0.13993358612060547,0.14,0.1399,0.13993359
0.13985967636108398,0.14,0.1399,0.13985968
0.13934850692749026,0.14,0.1393,0.13934851
0.13909244537353516,0.14,0.1391,0.13909245
0.13998794555664062,0.14,0.14,0.13998795
0.13979005813598633,0.14,0.1398,0.13979006
0.13961076736450195,0.14,0.1396,0.13961077
0.1393752098083496,0.14,0.1394,0.13937521
0.14028167724609375,0.14,0.1403,0.14028168
0.1390085220336914,0.14,0.139,0.13900852
0.13967561721801758,0.14,0.1397,0.13967562
0.13971662521362305,0.14,0.1397,0.13971663
0.14034128189086914,0.14,0.1403,0.14034128
0.14005327224731445,0.14,0.1401,0.14005327
0.1394481658935547,0.14,0.1394,0.13944817
0.13927936553955078,0.14,0.1393,0.13927937
0.1397562026977539,0.14,0.1398,0.13975620000000002
0.14016342163085938,0.14,0.1402,0.14016342
0.13958406448364258,0.14,0.1396,0.13958406
0.1398468017578125,0.14,0.1398,0.1398468
0.1394491195678711,0.14,0.1394,0.13944912
0.13952350616455078,0.14,0.1395,0.13952351
0.1391148567199707,0.14,0.1391,0.13911486
0.13933992385864258,0.14,0.1393,0.13933992
0.14075422286987305,0.14,0.1408,0.14075422
0.14013433456420898,0.14,0.1401,0.14013433
0.14012432098388672,0.14,0.1401,0.14012432
0.1399221420288086,0.14,0.1399,0.13992214
0.1395106315612793,0.14,0.1395,0.13951063
0.1403064727783203,0.14,0.1403,0.14030647
0.14055109024047852,0.14,0.1406,0.14055109
0.14008331298828125,0.14,0.1401,0.14008331
0.1397080421447754,0.14,0.1397,0.13970804
0.1396036148071289,0.14,0.1396,0.13960361
0.13966941833496094,0.14,0.1397,0.13966942
0.14019536972045898,0.14,0.1402,0.14019537
0.1392512321472168,0.14,0.1393,0.13925123
0.13942289352416992,0.14,0.1394,0.13942289
0.13998126983642578,0.14,0.14,0.13998127
0.13980817794799805,0.14,0.1398,0.13980818
0.1398940086364746,0.14,0.1399,0.13989401
0.13934803009033206,0.14,0.1393,0.13934803
0.1402568817138672,0.14,0.1403,0.14025688
0.1396160125732422,0.14,0.1396,0.13961601
0.1393418312072754,0.14,0.1393,0.13934183
0.1402144432067871,0.14,0.1402,0.14021444
0.14063405990600586,0.14,0.1406,0.14063406
0.1401233673095703,0.14,0.1401,0.14012337
0.1395716667175293,0.14,0.1396,0.13957167
0.1394209861755371,0.14,0.1394,0.13942099
0.13934898376464844,0.14,0.1393,0.13934898
0.13944053649902344,0.14,0.1394,0.13944054
0.13945913314819336,0.14,0.1395,0.13945913
0.13890457153320312,0.14,0.1389,0.13890457
0.1389751434326172,0.14,0.139,0.13897514
0.14043331146240234,0.14,0.1404,0.14043331
0.1399245262145996,0.14,0.1399,0.13992453
0.1394968032836914,0.14,0.1395,0.13949679999999998
0.13979721069335938,0.14,0.1398,0.13979721
