0,2,4,8
0.13895511627197266,0.14,0.139,0.13895512
0.13863897323608398,0.14,0.1386,0.13863897
0.13978195190429688,0.14,0.1398,0.13978195
0.1387343406677246,0.14,0.1387,0.13873434
0.13867712020874026,0.14,0.1387,0.13867712
0.13934803009033206,0.14,0.1393,0.13934803
0.13960742950439453,0.14,0.1396,0.13960743
0.14019393920898438,0.14,0.1402,0.14019394
0.13962268829345706,0.14,0.1396,0.13962269
0.13968706130981445,0.14,0.1397,0.13968706
0.13941526412963867,0.14,0.1394,0.13941526
0.13941240310668945,0.14,0.1394,0.1394124
0.14005327224731445,0.14,0.1401,0.14005327
0.1394028663635254,0.14,0.1394,0.13940287
0.13982772827148438,0.14,0.1398,0.13982773
0.13968801498413086,0.14,0.1397,0.13968801
0.13977575302124026,0.14,0.1398,0.13977575
0.14011144638061526,0.14,0.1401,0.14011145
0.13961458206176758,0.14,0.1396,0.13961458
0.13994121551513672,0.14,0.1399,0.13994122
0.13975191116333008,0.14,0.1398,0.13975191
0.1399240493774414,0.14,0.1399,0.13992405
0.14030933380126953,0.14,0.1403,0.14030933
0.13964223861694336,0.14,0.1396,0.13964224
0.13956642150878906,0.14,0.1396,0.13956642
0.1396808624267578,0.14,0.1397,0.13968086
0.1401529312133789,0.14,0.1402,0.14015293
0.13935470581054688,0.14,0.1394,0.13935471
0.13943767547607422,0.14,0.1394,0.13943768
0.13972234725952148,0.14,0.1397,0.13972235
0.13900184631347656,0.14,0.139,0.13900185
0.13970279693603516,0.14,0.1397,0.1397028
0.1399679183959961,0.14,0.14,0.13996792
0.1404099464416504,0.14,0.1404,0.14040995
0.13983583450317386,0.14,0.1398,0.13983583
0.14031696319580078,0.14,0.1403,0.14031696
0.1396927833557129,0.14,0.1397,0.13969278
0.13989591598510742,0.14,0.1399,0.13989592
0.13978147506713867,0.14,0.1398,0.13978148
0.13975143432617188,0.14,0.1398,0.13975143
0.13927745819091794,0.14,0.1393,0.13927746
0.1397395133972168,0.14,0.1397,0.13973951
0.14011621475219727,0.14,0.1401,0.14011621
0.14005470275878906,0.14,0.1401,0.1400547
0.13965368270874026,0.14,0.1397,0.13965368
0.13997125625610352,0.14,0.14,0.13997126
0.13914108276367188,0.14,0.1391,0.13914108
0.14014911651611328,0.14,0.1401,0.14014912
0.1398000717163086,0.14,0.1398,0.13980007
0.13960886001586914,0.14,0.1396,0.13960886
0.1402592658996582,0.14,0.1403,0.14025927
0.13899850845336914,0.14,0.139,0.13899851
0.1402440071105957,0.14,0.1402,0.14024401
0.13942337036132812,0.14,0.1394,0.13942337
0.13960886001586914,0.14,0.1396,0.13960886
0.14029312133789062,0.14,0.1403,0.14029312
0.13976097106933594,0.14,0.1398,0.13976097
0.14012813568115234,0.14,0.1401,0.14012814
0.13918113708496094,0.14,0.1392,0.13918114
0.1392059326171875,0.14,0.1392,0.13920593
0.13923025131225586,0.14,0.1392,0.13923025
0.13981342315673828,0.14,0.1398,0.13981342
0.13958406448364258,0.14,0.1396,0.13958406
0.14000749588012695,0.14,0.14,0.1400075
0.1400003433227539,0.14,0.14,0.14000034
0.1400613784790039,0.14,0.1401,0.14006138
0.13968992233276367,0.14,0.1397,0.13968992
0.13989973068237305,0.14,0.1399,0.13989973
0.1391463279724121,0.14,0.1391,0.13914633
0.13903236389160156,0.14,0.139,0.13903236
0.13926124572753906,0.14,0.1393,0.13926125
0.1401810646057129,0.14,0.1402,0.14018106
0.1397571563720703,0.14,0.1398,0.13975716
0.1392822265625,0.14,0.1393,0.13928223
0.14007186889648438,0.14,0.1401,0.14007187
0.13979578018188474,0.14,0.1398,0.13979578
0.13942670822143555,0.14,0.1394,0.13942671
0.13980531692504886,0.14,0.1398,0.13980532
0.14027070999145508,0.14,0.1403,0.14027071
0.13929271697998047,0.14,0.1393,0.13929272
0.13899564743041992,0.14,0.139,0.13899565
0.1396346092224121,0.14,0.1396,0.13963461
0.1397380828857422,0.14,0.1397,0.13973808
0.13916349411010742,0.14,0.1392,0.13916349
0.13984918594360352,0.14,0.1398,0.13984919
0.1390242576599121,0.14,0.139,0.13902426
0.13992547988891602,0.14,0.1399,0.13992548
0.13962268829345706,0.14,0.1396,0.13962269
0.14026784896850586,0.14,0.1403,0.14026785
0.1398000717163086,0.14,0.1398,0.13980007
0.13950395584106445,0.14,0.1395,0.13950396
0.13968276977539062,0.14,0.1397,0.13968277
0.13974475860595706,0.14,0.1397,0.13974476
0.1392040252685547,0.14,0.1392,0.13920403
0.14023494720458984,0.14,0.1402,0.14023495
0.1399393081665039,0.14,0.1399,0.13993931
0.1401844024658203,0.14,0.1402,0.14018440000000001
0.13962507247924805,0.14,0.1396,0.13962507
0.1400604248046875,0.14,0.1401,0.14006042
0.13960790634155273,0.14,0.1396,0.13960791
0.13962650299072266,0.14,0.1396,0.13962650000000001
0.13995981216430664,0.14,0.14,0.13995981
0.13955020904541016,0.14,0.1396,0.13955021
0.1393146514892578,0.14,0.1393,0.13931465
0.1392064094543457,0.14,0.1392,0.13920641
0.1392989158630371,0.14,0.1393,0.13929892
0.13956165313720706,0.14,0.1396,0.13956165
0.14043855667114258,0.14,0.1404,0.14043856
0.13974809646606445,0.14,0.1397,0.1397481
0.1400928497314453,0.14,0.1401,0.14009285
0.14034557342529294,0.14,0.1403,0.14034557
0.13938665390014648,0.14,0.1394,0.13938665
0.14020013809204102,0.14,0.1402,0.14020014
0.13899469375610352,0.14,0.139,0.13899469
0.13993453979492188,0.14,0.1399,0.13993454
0.13972139358520508,0.14,0.1397,0.13972139
0.13942766189575195,0.14,0.1394,0.13942766
0.1396188735961914,0.14,0.1396,0.13961887
0.13981342315673828,0.14,0.1398,0.13981342
0.1397256851196289,0.14,0.1397,0.13972569
0.13938617706298828,0.14,0.1394,0.13938618
0.1394796371459961,0.14,0.1395,0.13947964
0.13887310028076172,0.14,0.1389,0.1388731
0.14018678665161133,0.14,0.1402,0.14018679
0.13938331604003906,0.14,0.1394,0.13938332
0.14011096954345706,0.14,0.1401,0.14011097
0.13969135284423828,0.14,0.1397,0.13969135
0.13952398300170898,0.14,0.1395,0.13952398
0.13938474655151367,0.14,0.1394,0.13938475
0.13959836959838867,0.14,0.1396,0.13959837
0.13979434967041016,0.14,0.1398,0.13979435
0.13889074325561526,0.14,0.1389,0.13889074
0.13916730880737305,0.14,0.1392,0.13916731
0.14000368118286133,0.14,0.14,0.14000368
0.1402597427368164,0.14,0.1403,0.14025974
0.13971185684204102,0.14,0.1397,0.13971186
0.13936758041381836,0.14,0.1394,0.13936758
0.13964605331420898,0.14,0.1396,0.13964605
0.13874006271362305,0.14,0.1387,0.13874006
0.1391005516052246,0.14,0.1391,0.13910055
0.13972902297973633,0.14,0.1397,0.13972902
0.13995885848999026,0.14,0.14,0.13995886
0.13971948623657227,0.14,0.1397,0.13971949
0.1395587921142578,0.14,0.1396,0.13955879
0.13962888717651367,0.14,0.1396,0.13962889
0.13967514038085938,0.14,0.1397,0.13967514
0.13898611068725586,0.14,0.139,0.13898611
0.13986873626708984,0.14,0.1399,0.13986874
0.1396641731262207,0.14,0.1397,0.13966417
0.13996362686157227,0.14,0.14,0.13996363
0.1388540267944336,0.14,0.1389,0.13885403
0.13932037353515625,0.14,0.1393,0.13932037
0.13956499099731445,0.14,0.1396,0.13956499
0.1396026611328125,0.14,0.1396,0.13960266
0.14037084579467773,0.14,0.1404,0.14037085
0.1398634910583496,0.14,0.1399,0.13986349
0.13910675048828125,0.14,0.1391,0.13910675
0.13898706436157227,0.14,0.139,0.13898706
0.14013385772705078,0.14,0.1401,0.14013386
0.13904428482055664,0.14,0.139,0.13904428
0.13996362686157227,0.14,0.14,0.13996363
0.1388850212097168,0.14,0.1389,0.13888502
0.13929414749145508,0.14,0.1393,0.13929415
0.13960552215576172,0.14,0.1396,0.13960552
0.14023160934448242,0.14,0.1402,0.14023161
0.13991737365722656,0.14,0.1399,0.13991737
0.13941287994384766,0.14,0.1394,0.13941288
0.1396942138671875,0.14,0.1397,0.13969421
0.13991403579711914,0.14,0.1399,0.13991404
0.13904142379760742,0.14,0.139,0.13904142
0.13987398147583008,0.14,0.1399,0.13987398
0.13951778411865234,0.14,0.1395,0.13951778
0.13991308212280273,0.14,0.1399,0.13991308
0.13918018341064453,0.14,0.1392,0.13918018
0.13990402221679688,0.14,0.1399,0.13990402
0.13985300064086914,0.14,0.1399,0.139853
0.1394209861755371,0.14,0.1394,0.13942099
0.13974857330322266,0.14,0.1397,0.13974857
0.1396794319152832,0.14,0.1397,0.13967943
0.1401381492614746,0.14,0.1401,0.14013815
0.13987159729003906,0.14,0.1399,0.1398716
0.13985633850097656,0.14,0.1399,0.13985634
0.1396484375,0.14,0.1396,0.13964844
0.13982629776000974,0.14,0.1398,0.1398263
0.13989973068237305,0.14,0.1399,0.13989973
0.14041757583618164,0.14,0.1404,0.14041758
0.13971471786499026,0.14,0.1397,0.13971472
0.13983774185180664,0.14,0.1398,0.13983774
0.1391129493713379,0.14,0.1391,0.13911295
0.13932418823242188,0.14,0.1393,0.13932419
0.1396026611328125,0.14,0.1396,0.13960266
0.14000701904296875,0.14,0.14,0.14000702
0.13989543914794922,0.14,0.1399,0.13989544
0.13962793350219727,0.14,0.1396,0.13962793
0.13960552215576172,0.14,0.1396,0.13960552
0.14036273956298828,0.14,0.1404,0.14036274
0.14107751846313474,0.14,0.1411,0.14107752
0.13966035842895508,0.14,0.1397,0.13966036
0.13954782485961914,0.14,0.1395,0.13954782
0.1395263671875,0.14,0.1395,0.13952637
0.14000988006591794,0.14,0.14,0.14000988
0.1401386260986328,0.14,0.1401,0.14013863
0.13971471786499026,0.14,0.1397,0.13971472
0.13919591903686526,0.14,0.1392,0.13919592
0.13915538787841794,0.14,0.1392,0.13915539
0.14007902145385742,0.14,0.1401,0.14007902
0.1394634246826172,0.14,0.1395,0.13946342
0.1394338607788086,0.14,0.1394,0.13943386
0.13969659805297852,0.14,0.1397,0.1396966
0.1395406723022461,0.14,0.1395,0.13954067
0.13971996307373047,0.14,0.1397,0.13971996
0.1394481658935547,0.14,0.1394,0.13944817
0.1396956443786621,0.14,0.1397,0.13969564
0.14028549194335938,0.14,0.1403,0.14028549
0.13963603973388672,0.14,0.1396,0.13963604
0.13920259475708008,0.14,0.1392,0.13920259
0.1397385597229004,0.14,0.1397,0.13973856
0.1391458511352539,0.14,0.1391,0.13914585
0.1403517723083496,0.14,0.1404,0.14035177
0.1395249366760254,0.14,0.1395,0.13952494
0.13995599746704102,0.14,0.14,0.139956
0.1391439437866211,0.14,0.1391,0.13914394
0.13987064361572266,0.14,0.1399,0.13987064
0.13930606842041016,0.14,0.1393,0.13930607
0.1401515007019043,0.14,0.1402,0.1401515
0.14000511169433594,0.14,0.14,0.14000511
0.13985538482666016,0.14,0.1399,0.13985538
0.1388988494873047,0.14,0.1389,0.13889885
0.13945579528808594,0.14,0.1395,0.1394558
0.13972902297973633,0.14,0.1397,0.13972902
0.1395421028137207,0.14,0.1395,0.1395421
0.1398181915283203,0.14,0.1398,0.13981819
0.13953828811645508,0.14,0.1395,0.13953829
0.13977718353271484,0.14,0.1398,0.13977718
0.13993024826049805,0.14,0.1399,0.13993025
0.13953399658203125,0.14,0.1395,0.139534
0.14007139205932614,0.14,0.1401,0.14007139
0.13965606689453125,0.14,0.1397,0.13965607
0.13955163955688474,0.14,0.1396,0.13955164
0.13942766189575195,0.14,0.1394,0.13942766
0.13947486877441406,0.14,0.1395,0.13947487
0.1397995948791504,0.14,0.1398,0.13979959
0.1392688751220703,0.14,0.1393,0.13926888
0.13941192626953125,0.14,0.1394,0.13941193
0.14004278182983398,0.14,0.14,0.14004278
0.13973569869995114,0.14,0.1397,0.13973570000000002
0.13969898223876953,0.14,0.1397,0.13969898
0.13990449905395508,0.14,0.1399,0.13990450000000001
0.13953685760498047,0.14,0.1395,0.13953686
0.13948774337768555,0.14,0.1395,0.13948774
0.13958263397216794,0.14,0.1396,0.13958263
0.14017963409423828,0.14,0.1402,0.14017963
0.1401357650756836,0.14,0.1401,0.14013577
0.13989019393920898,0.14,0.1399,0.13989019
0.1401653289794922,0.14,0.1402,0.14016533
0.1397857666015625,0.14,0.1398,0.13978577
0.13967132568359375,0.14,0.1397,0.13967133
0.13877344131469727,0.14,0.1388,0.13877344
0.13980674743652344,0.14,0.1398,0.13980675
0.13877105712890625,0.14,0.1388,0.13877106
0.1395735740661621,0.14,0.1396,0.13957357
0.13960933685302734,0.14,0.1396,0.13960934
0.13934946060180664,0.14,0.1393,0.13934946
0.13942384719848633,0.14,0.1394,0.13942385
0.13937902450561526,0.14,0.1394,0.13937902
0.13881778717041016,0.14,0.1388,0.13881779
0.14016389846801758,0.14,0.1402,0.14016389999999998
0.1390533447265625,0.14,0.1391,0.13905334
0.13983821868896484,0.14,0.1398,0.13983822
0.13964080810546875,0.14,0.1396,0.13964081
0.1402149200439453,0.14,0.1402,0.14021492
0.13948488235473633,0.14,0.1395,0.13948488
0.14004993438720706,0.14,0.14,0.14004993
0.13947105407714844,0.14,0.1395,0.13947105
0.13931989669799805,0.14,0.1393,0.1393199
0.13976049423217773,0.14,0.1398,0.13976049
0.13948822021484375,0.14,0.1395,0.13948822
0.13946247100830078,0.14,0.1395,0.13946247
0.13935518264770508,0.14,0.1394,0.13935518
0.13911151885986328,0.14,0.1391,0.13911152
0.13960933685302734,0.14,0.1396,0.13960934
0.13945436477661133,0.14,0.1395,0.13945436
0.14031648635864258,0.14,0.1403,0.14031649
0.13871335983276367,0.14,0.1387,0.13871336
0.13998985290527344,0.14,0.14,0.13998985
0.13956880569458008,0.14,0.1396,0.13956881
0.14038753509521484,0.14,0.1404,0.14038754
0.1397256851196289,0.14,0.1397,0.13972569
0.1397233009338379,0.14,0.1397,0.1397233
0.14000177383422852,0.14,0.14,0.14000177
0.1402120590209961,0.14,0.1402,0.14021206
0.13906240463256836,0.14,0.1391,0.1390624
0.13968706130981445,0.14,0.1397,0.13968706
0.14020776748657227,0.14,0.1402,0.14020777
0.14011001586914062,0.14,0.1401,0.14011002
0.1396312713623047,0.14,0.1396,0.13963127
0.1396031379699707,0.14,0.1396,0.13960314
0.1387181282043457,0.14,0.1387,0.13871813
0.13938188552856445,0.14,0.1394,0.13938189
0.1394672393798828,0.14,0.1395,0.13946724
0.14011049270629886,0.14,0.1401,0.14011049
0.13934755325317386,0.14,0.1393,0.13934755
0.13967323303222656,0.14,0.1397,0.13967323
0.13997554779052734,0.14,0.14,0.13997555
0.14006900787353516,0.14,0.1401,0.14006901
0.13979530334472656,0.14,0.1398,0.1397953
0.13939332962036133,0.14,0.1394,0.13939333
0.1391582489013672,0.14,0.1392,0.13915825
0.1395573616027832,0.14,0.1396,0.13955736
0.1397566795349121,0.14,0.1398,0.13975668
0.13997793197631836,0.14,0.14,0.13997793
0.1396160125732422,0.14,0.1396,0.13961601
0.14011383056640625,0.14,0.1401,0.14011383
0.13894987106323242,0.14,0.1389,0.13894987
0.1396470069885254,0.14,0.1396,0.13964701
0.13968515396118164,0.14,0.1397,0.13968515
0.14026212692260742,0.14,0.1403,0.14026213
0.1400747299194336,0.14,0.1401,0.14007473
0.13981199264526367,0.14,0.1398,0.13981199
0.1392531394958496,0.14,0.1393,0.13925314
0.13946199417114258,0.14,0.1395,0.13946199
0.14006710052490234,0.14,0.1401,0.1400671
0.1395726203918457,0.14,0.1396,0.13957262
0.13998794555664062,0.14,0.14,0.13998795
0.13956117630004886,0.14,0.1396,0.13956118
0.1395111083984375,0.14,0.1395,0.13951111
0.1402420997619629,0.14,0.1402,0.1402421
0.13992691040039062,0.14,0.1399,0.13992691
0.1401968002319336,0.14,0.1402,0.14019679999999998
0.1393895149230957,0.14,0.1394,0.13938951
0.13936233520507812,0.14,0.1394,0.13936234
0.1392660140991211,0.14,0.1393,0.13926601
0.13966846466064453,0.14,0.1397,0.13966846
0.13922882080078125,0.14,0.1392,0.13922882
0.13933944702148438,0.14,0.1393,0.13933945
0.1390094757080078,0.14,0.139,0.13900948
0.14018821716308594,0.14,0.1402,0.14018822
0.13965320587158206,0.14,0.1397,0.13965321
0.13968849182128906,0.14,0.1397,0.13968849
0.13951539993286133,0.14,0.1395,0.1395154
0.13960933685302734,0.14,0.1396,0.13960934
0.13921356201171875,0.14,0.1392,0.13921356
0.13997268676757812,0.14,0.14,0.13997269
0.14011716842651367,0.14,0.1401,0.14011717
0.13998794555664062,0.14,0.14,0.13998795
0.14020776748657227,0.14,0.1402,0.14020777
0.14019393920898438,0.14,0.1402,0.14019394
0.14009857177734375,0.14,0.1401,0.14009857
0.14043426513671875,0.14,0.1404,0.14043427
0.13961267471313474,0.14,0.1396,0.13961267
0.13911151885986328,0.14,0.1391,0.13911152
0.13955307006835938,0.14,0.1396,0.13955307
0.1399974822998047,0.14,0.14,0.13999748
0.13970279693603516,0.14,0.1397,0.1397028
0.1396007537841797,0.14,0.1396,0.13960075
0.1389904022216797,0.14,0.139,0.1389904
0.13976526260375974,0.14,0.1398,0.13976526
0.13953399658203125,0.14,0.1395,0.139534
0.1393446922302246,0.14,0.1393,0.13934469
0.13995647430419922,0.14,0.14,0.13995647
0.13959312438964844,0.14,0.1396,0.13959312
0.13991689682006836,0.14,0.1399,0.13991689999999998
0.1395244598388672,0.14,0.1395,0.13952446
0.1397075653076172,0.14,0.1397,0.13970757
0.14010143280029294,0.14,0.1401,0.14010143
0.1391458511352539,0.14,0.1391,0.13914585
0.1391301155090332,0.14,0.1391,0.13913012
0.13967657089233398,0.14,0.1397,0.13967657
0.13952875137329102,0.14,0.1395,0.13952875
0.14029598236083984,0.14,0.1403,0.14029598
0.13982915878295898,0.14,0.1398,0.13982916
0.13984012603759766,0.14,0.1398,0.13984013
0.1396780014038086,0.14,0.1397,0.139678
0.13921308517456055,0.14,0.1392,0.13921309
0.1395273208618164,0.14,0.1395,0.13952732
0.14029550552368164,0.14,0.1403,0.14029551
0.13920879364013672,0.14,0.1392,0.13920879
0.13957977294921875,0.14,0.1396,0.13957977
0.13928890228271484,0.14,0.1393,0.1392889
0.13904094696044922,0.14,0.139,0.13904095
0.13981342315673828,0.14,0.1398,0.13981342
0.13921308517456055,0.14,0.1392,0.13921309
0.1394515037536621,0.14,0.1395,0.1394515
0.14022064208984375,0.14,0.1402,0.14022064
0.13971996307373047,0.14,0.1397,0.13971996
0.1398777961730957,0.14,0.1399,0.13987779999999997
0.14012956619262695,0.14,0.1401,0.14012957
0.14008378982543945,0.14,0.1401,0.14008379
0.1396956443786621,0.14,0.1397,0.13969564
0.13964462280273438,0.14,0.1396,0.13964462
0.1395416259765625,0.14,0.1395,0.13954163
0.13991880416870114,0.14,0.1399,0.13991879999999998
0.1398324966430664,0.14,0.1398,0.1398325
0.13972234725952148,0.14,0.1397,0.13972235
0.1398181915283203,0.14,0.1398,0.13981819
0.13867902755737305,0.14,0.1387,0.13867903
0.13973140716552734,0.14,0.1397,0.13973141
0.1401972770690918,0.14,0.1402,0.14019728
0.1401076316833496,0.14,0.1401,0.14010763
0.14043092727661133,0.14,0.1404,0.14043093
0.13943910598754886,0.14,0.1394,0.13943911
0.13968276977539062,0.14,0.1397,0.13968277
0.13974428176879886,0.14,0.1397,0.13974428
0.14010000228881836,0.14,0.1401,0.1401
0.13903379440307614,0.14,0.139,0.13903379
0.13927030563354492,0.14,0.1393,0.13927031
0.13969182968139648,0.14,0.1397,0.13969183
0.13966989517211914,0.14,0.1397,0.13966989999999999
0.13964033126831055,0.14,0.1396,0.13964033
0.13924551010131836,0.14,0.1392,0.13924551
0.13990211486816406,0.14,0.1399,0.13990211
0.13976192474365234,0.14,0.1398,0.13976192
0.14003515243530273,0.14,0.14,0.14003515
0.13952064514160156,0.14,0.1395,0.13952065
0.13907289505004886,0.14,0.1391,0.1390729
0.13988351821899414,0.14,0.1399,0.13988352
0.13953351974487305,0.14,0.1395,0.13953352
0.13937139511108398,0.14,0.1394,0.1393714
0.13960552215576172,0.14,0.1396,0.13960552
0.13936805725097656,0.14,0.1394,0.13936806
0.13923883438110352,0.14,0.1392,0.13923883
0.13999271392822266,0.14,0.14,0.13999271
0.13949298858642578,0.14,0.1395,0.13949299
0.13964033126831055,0.14,0.1396,0.13964033
0.1399211883544922,0.14,0.1399,0.13992119
0.13963747024536133,0.14,0.1396,0.13963747
0.13980722427368164,0.14,0.1398,0.13980722
0.13977432250976562,0.14,0.1398,0.13977432
0.1396498680114746,0.14,0.1396,0.13964987
0.13974285125732422,0.14,0.1397,0.13974285
0.140350341796875,0.14,0.1404,0.14035034
0.13927125930786133,0.14,0.1393,0.13927126
0.13997983932495114,0.14,0.14,0.13997984
0.13982439041137695,0.14,0.1398,0.13982439
0.13976716995239258,0.14,0.1398,0.13976717
0.13910484313964844,0.14,0.1391,0.13910484
0.13979244232177734,0.14,0.1398,0.13979244
0.13999080657958984,0.14,0.14,0.13999081
0.13981151580810547,0.14,0.1398,0.13981152
0.1396198272705078,0.14,0.1396,0.13961983
0.13994979858398438,0.14,0.1399,0.13994979999999999
0.1391282081604004,0.14,0.1391,0.13912821
0.13952875137329102,0.14,0.1395,0.13952875
0.1394662857055664,0.14,0.1395,0.13946629
0.13963794708251953,0.14,0.1396,0.13963795
0.13972187042236328,0.14,0.1397,0.13972187
0.13957977294921875,0.14,0.1396,0.13957977
0.1400465965270996,0.14,0.14,0.14004660000000002
0.13984155654907227,0.14,0.1398,0.13984156
0.14063549041748047,0.14,0.1406,0.14063549
0.14017963409423828,0.14,0.1402,0.14017963
0.13972234725952148,0.14,0.1397,0.13972235
0.13927507400512695,0.14,0.1393,0.13927507
0.1396012306213379,0.14,0.1396,0.13960123
0.13850975036621094,0.14,0.1385,0.13850975
0.13957834243774414,0.14,0.1396,0.13957834
0.13939523696899414,0.14,0.1394,0.13939524
0.13971471786499026,0.14,0.1397,0.13971472
0.139617919921875,0.14,0.1396,0.13961792
0.13916921615600586,0.14,0.1392,0.13916922
0.1406116485595703,0.14,0.1406,0.14061165
0.13980531692504886,0.14,0.1398,0.13980532
0.13942623138427734,0.14,0.1394,0.13942623
0.13914871215820312,0.14,0.1391,0.13914871
0.1401681900024414,0.14,0.1402,0.14016819
0.1395740509033203,0.14,0.1396,0.13957405
0.13936281204223633,0.14,0.1394,0.13936281
0.13961267471313474,0.14,0.1396,0.13961267
0.14002180099487305,0.14,0.14,0.14002179999999997
0.14055109024047852,0.14,0.1406,0.14055109
0.1389017105102539,0.14,0.1389,0.13890171
0.13874578475952148,0.14,0.1387,0.13874578
0.13974380493164062,0.14,0.1397,0.13974379999999997
0.13985967636108398,0.14,0.1399,0.13985968
0.13972997665405273,0.14,0.1397,0.13972998
0.13974857330322266,0.14,0.1397,0.13974857
0.13979482650756836,0.14,0.1398,0.13979483
0.13946104049682614,0.14,0.1395,0.13946104
0.1399221420288086,0.14,0.1399,0.13992214
0.13931608200073242,0.14,0.1393,0.13931608
0.13997173309326172,0.14,0.14,0.13997173
0.1393733024597168,0.14,0.1394,0.1393733
0.14055633544921875,0.14,0.1406,0.14055634
0.1397418975830078,0.14,0.1397,0.13974189999999997
0.13959789276123047,0.14,0.1396,0.13959789
0.14028549194335938,0.14,0.1403,0.14028549
0.14000177383422852,0.14,0.14,0.14000177
0.13987302780151367,0.14,0.1399,0.13987303
0.13936901092529294,0.14,0.1394,0.13936901
0.14014816284179688,0.14,0.1401,0.14014816
0.1403055191040039,0.14,0.1403,0.14030552
0.13923358917236328,0.14,0.1392,0.13923359
0.13994407653808594,0.14,0.1399,0.13994408
0.13951969146728516,0.14,0.1395,0.13951969
0.13945865631103516,0.14,0.1395,0.13945866
0.13962173461914062,0.14,0.1396,0.13962173
0.13994741439819336,0.14,0.1399,0.13994741
0.13871526718139648,0.14,0.1387,0.13871527
0.13965940475463867,0.14,0.1397,0.13965940000000002
0.14051294326782227,0.14,0.1405,0.14051294
